from,to
VfB,TH
TH,FC Bayern München
TH,Aston Villa
TH,ARD
SH,VfB
SH,VfB Reha
SH,Stadion NeckarPark
SH,VfB Arena Betrieb
SH,VfB Marketing
SH,VfB Beteiligung
SH,Württembergischer Fußballverband
JR,VfB
JR,Sponsorcom
JR,IMG
JR,in.Stuttgart
JR,VfB Marketing
OS,VfB
OS,VfL Wolfsburg
OS,Kommission Clubmedien
CV,VfB
CV,Robert Bosch
CV,Haniel Konzern
CV,Metro Group
CV,Intesia Group Holding 
CV,FC PlayFair
WP,VfB
WP,Daimler AG
RA,VfB
BG,VfB
BG,Horváth & Partners
BG,RECARO Holding
HJ,VfB
HJ,Alfred Kärcher SE
HJ,Alfred-Kärcher-Förderstiftung
HO,VfB
HO,Lotto GmbH
FR,VfB
FR,Mercedes-Benz Finanz
FR,Mercedes-Benz Bank
FR,Daimler Financial Services
FR,Daimler Mobility
BS,VfB
BS,Robert Bosch
BS,Courage Gerlingen
